date,open,high,low,close,volume,bb_bbh,bb_bbl,bb_bbm,ATR,ROCI_10,ROCI_20,ROCI_40,ROCI_60,ROCI_120,close_change
2011-11-01,1.38589,1.38695,1.36071,1.36955,114685,1.4218994770947562,1.3404225229052449,1.3811610000000005,0.0185504302643089,-0.45789875349783565,2.613380086463322,-2.8067560854446083,-3.3956647786187286,-5.083512370919677,0
2011-11-02,1.3695700000000002,1.38266,1.36352,1.37469,114465,1.4198090012772122,1.345623998722789,1.3827165000000006,0.01857990875109345,-0.23223914826293038,2.3154557227705066,-0.9803356623208328,-3.460069103064703,-3.37456948056513,1
2011-11-03,1.37473,1.38532,1.36552,1.38129,78725,1.4157524515506632,1.3540385484493378,1.3848955000000005,0.01864091331353878,-0.5844207253438601,3.257806250981151,1.163761535081292,-3.0605656537300967,-3.615239690182132,1
2011-11-04,1.38135,1.3867200000000002,1.37099,1.3789200000000001,75693,1.4151454073167413,1.35612459268326,1.3856350000000006,0.018495367647861853,-0.992999461497023,1.084207516878912,0.9606091667887131,-4.528743431210302,-5.03959782384132,0
2011-11-06,1.37785,1.38357,1.37741,1.38266,1117,1.4143938915729835,1.3587621084270176,1.3865780000000005,0.01787859926546876,-0.5695465201570515,1.3829007185804443,1.0938071214447675,-3.9619365145516414,-4.971821305841929,1
2011-11-07,1.38268,1.3829799999999999,1.368,1.37743,102170,1.4144094393437996,1.3585825606562016,1.3864960000000006,0.01773366930219531,-0.9370999525337008,-0.11892072193580353,0.24963609898106418,-4.497677320945711,-5.396291208791211,0
2011-11-08,1.37744,1.38456,1.37232,1.38316,76243,1.4144376201877018,1.3591073798122995,1.3867725000000006,0.017458985837085546,-2.5085462555066087,0.4014140226330753,-0.3487031700288312,-3.4106145251396645,-5.120043901769793,1
2011-11-09,1.38315,1.3857700000000002,1.3522100000000001,1.35409,110907,1.4161828075448601,1.353980192455141,1.3850815000000005,0.01826403654523127,-4.2802409093479525,-2.4367574266342893,-1.8277387080403071,-5.907164199847129,-7.551717075168969,0
2011-11-10,1.3541299999999998,1.36514,1.34828,1.3604100000000001,110835,1.4169938157921842,1.3518501842078172,1.3844220000000007,0.01819383471796971,-3.855232656753539,-0.9602504368083732,-0.5039128208878696,-5.2309299895506705,-7.8999390697989265,1
2011-11-11,1.36046,1.3793600000000001,1.35771,1.3748200000000002,96108,1.4169958508082754,1.351823149191726,1.3844095000000007,0.018366642982071232,-0.7980488931220487,-0.01818089260909346,0.35182481751825156,-4.7446823252269015,-7.250893881130661,1
2011-11-14,1.38086,1.38093,1.35905,1.3632,111328,1.417475451062326,1.3500785489376754,1.3837770000000007,0.018542310832967666,-0.4636559453835258,-0.9194316240869317,0.34596981965402474,-5.379329492607768,-7.929217884641358,0
2011-11-15,1.36319,1.36394,1.3494899999999999,1.35376,86133,1.4186680863320524,1.3464729136679487,1.3825705000000006,0.018337695291319286,-1.5225250783813,-1.7512283273701084,0.6213765422922659,-5.805733370442525,-8.708611504484457,0
2011-11-16,1.35379,1.35553,1.34276,1.34614,97248,1.4196548448325503,1.3411591551674504,1.3804070000000004,0.01805931052675332,-2.5447226867638237,-3.1142715253237085,-0.2563722584469486,-7.117918995377089,-9.191851052347548,0
2011-11-17,1.34619,1.35385,1.34204,1.34562,114498,1.4196406202090106,1.3364603797909904,1.3780505000000005,0.017746845000415658,-2.4149334261596107,-3.383952611739357,-0.5557444166900669,-7.275358324145535,-9.239174423310393,0
2011-11-18,1.34556,1.3613,1.3445799999999999,1.35236,92250,1.4187509198191042,1.3335280801808969,1.3761395000000005,0.01769550275039488,-2.1914281168183063,-2.748493434394276,-0.4658899381021386,-6.320310335272927,-6.97117699662929,1
2011-11-21,1.35101,1.35389,1.34289,1.34884,93062,1.4177213910059783,1.3303956089940228,1.3740585000000005,0.017360727612875142,-2.0756045679272193,-2.9932540310400864,-0.3950701157149267,-6.187230491027954,-5.761196115419547,0
2011-11-22,1.34883,1.3567,1.34676,1.35035,91260,1.4102947102450538,1.3309822897549473,1.3706385000000005,0.016989691232231388,-2.372104456462015,-4.82114537444934,-0.6796166491368659,-5.285123097425828,-5.99721545422904,1
2011-11-23,1.35033,1.3529799999999998,1.33189,1.3340299999999998,102424,1.4038698483706846,1.3293461516293164,1.3666080000000005,0.01719470667061981,-1.4814377183200664,-5.698269524401973,-0.34289043940777186,-6.067455287987614,-7.416892220140206,0
2011-11-24,1.33404,1.34101,1.3315,1.33464,63130,1.3951609997390135,1.3300230002609874,1.3625920000000005,0.016810471337088826,-1.8942818709065699,-5.676485554361957,1.3078692282584827,-5.297665507698854,-5.951659502501585,1
2011-11-25,1.33463,1.3351,1.3211,1.32375,74281,1.3943482649362446,1.324622735063756,1.3594855000000003,0.016669947770234388,-3.7146681020060925,-4.483072127456924,-0.8233813326940118,-5.459934295100694,-7.072657072657081,0
2011-11-28,1.3322100000000001,1.33971,1.3271600000000001,1.33178,111365,1.394126532764598,1.3210674672354028,1.3575970000000004,0.01663445038172267,-2.3048708920187795,-2.7578401664780463,-0.21653292574194813,-5.487190405223196,-5.661259474392575,1
2011-11-29,1.3317700000000001,1.34408,1.32844,1.33142,120692,1.392773783488477,1.3180932165115238,1.3554335000000004,0.016584727862636532,-1.6502186502777467,-3.147618735860443,-0.9050447312404135,-4.097097169199744,-5.966523059538095,0
2011-11-30,1.33145,1.35311,1.3258,1.34448,120608,1.3892445234457076,1.3179414765542934,1.3535930000000005,0.017120991469504705,-0.12331555410284184,-2.664900201985102,0.5060887636333692,-1.5321517504028161,-5.557740938465867,1
2011-12-01,1.34446,1.35196,1.3416,1.34601,102065,1.3857618377134584,1.3181331622865422,1.3519475000000003,0.016782941896029475,0.028982922370349017,-2.386650422069461,-1.3283191484682484,-1.4489676380143488,-5.5232680564329435,1
2011-12-02,1.34599,1.35469,1.33619,1.33907,81146,1.3808955283952935,1.318640471604707,1.3497680000000003,0.016868794801228,-0.9827264929456672,-3.1526188650861395,-1.813315735445074,-2.0932953132996954,-6.411098686049768,0
2011-12-05,1.34216,1.34847,1.33738,1.33994,82980,1.376549192122156,1.3192378078778442,1.3478935,0.0165798550611666,-0.6598262210492075,-2.721735405791948,-2.837419420334001,-2.478893740902489,-5.338043094312969,1
2011-12-06,1.33995,1.34261,1.33321,1.33998,86609,1.3695312026917552,1.3219377973082453,1.3457345000000003,0.016220862308108274,-0.7679490502462318,-3.1218369530639984,-2.732954421724263,-3.4596541786743638,-4.607389478180402,1
2011-12-07,1.34,1.3452,1.3349799999999998,1.34103,81189,1.3686408083726962,1.3215221916273043,1.3450815000000003,0.015920819192702867,0.5247258307534401,-0.9644853739411761,-3.377740631597152,-2.7745958094685728,-4.884743598836796,1
2011-12-08,1.34105,1.3457700000000001,1.32877,1.3339299999999998,82240,1.366690177885493,1.3208248221145074,1.3437575000000002,0.01597477823306773,-0.05319786609124637,-1.9464720194647407,-2.888031450203851,-2.4405763182915328,-5.307730531695905,0
2011-12-09,1.33395,1.34321,1.3280299999999998,1.33841,84617,1.3599756863157983,1.323898313684202,1.3419370000000002,0.015935039321414355,1.10745986779982,-2.6483466926579515,-2.666046092198936,-2.3058394160583946,-5.365905394894987,1
2011-12-12,1.33805,1.33807,1.31617,1.31861,82151,1.3577052297179326,1.3217097702820675,1.3397075,0.01625028735534364,-0.988902070912606,-3.27098004694835,-4.160337246066065,-2.9363268310636714,-7.8990011873995885,0
2011-12-13,1.3186200000000001,1.3235299999999999,1.3007600000000001,1.30352,93228,1.360022899742409,1.3143681002575909,1.3371955,0.016576272987576444,-2.0955070526205133,-3.7111452546980304,-5.397382955098015,-3.112828898468851,-8.72347874798683,0
2011-12-14,1.30349,1.3063,1.29444,1.2981200000000002,93229,1.3628553107331156,1.3067336892668846,1.3347945,0.01634045933819762,-3.448173271450653,-3.567236691577379,-6.570414780374394,-3.8144635447539827,-9.827729924979149,0
2011-12-15,1.29813,1.30483,1.29559,1.30144,83117,1.3636814260836483,1.3014895739163517,1.3325855,0.015985436371287735,-3.3112681183646484,-3.283244898262519,-6.556094058517322,-3.82074286474423,-9.161722621623518,1
2011-12-16,1.30146,1.3082799999999999,1.29939,1.30424,74441,1.3622152390893312,1.298143760910669,1.3301795,0.015630664552723342,-2.6010589438938903,-3.558224141500779,-6.208920018984874,-4.007536671352545,-9.990338164251208,1
2011-12-19,1.3041200000000002,1.3042799999999999,1.29817,1.2996299999999998,70575,1.3611717110411055,1.2942662889588947,1.327719,0.015154631325087167,-3.008343657178685,-3.6483200379585563,-6.532370582397205,-4.02897673147787,-11.184992824437929,0
2011-12-20,1.29964,1.31302,1.29926,1.30805,69354,1.3584084578677913,1.2927995421322092,1.3256040000000002,0.01508489975883281,-2.382871386140093,-3.1325211982078724,-7.802643171806169,-3.790848711743976,-10.253859348198976,1
2011-12-21,1.30806,1.31956,1.30239,1.30457,79782,1.3579206415488487,1.2903413584511516,1.3241310000000002,0.015189154770891175,-2.7188056941306264,-2.208346139142285,-7.780778148504205,-2.543664370769907,-11.193328795098711,0
2011-12-22,1.3046,1.31176,1.30159,1.30491,60379,1.3570640104410228,1.2882249895589777,1.3226445000000002,0.014938197032346617,-2.175526451912756,-2.2275669843553345,-7.777605020636624,-0.9488314192240802,-10.5122754080373,1
2011-12-23,1.30494,1.3094299999999999,1.30249,1.3042,41203,1.357003612231504,1.2863303877684964,1.3216670000000001,0.014538287180729284,-2.556017961611171,-1.4768649669499496,-5.893728172713365,-2.288086069196998,-10.110965607553934,0
2011-12-26,1.30361,1.30813,1.3031,1.30571,14060,1.356033520058863,1.284693479941138,1.3203635000000005,0.014062872821692824,-0.9783029098823862,-1.9575305230593671,-4.661385126501414,-2.169824750687443,-8.965348950707662,1
2011-12-27,1.30572,1.30818,1.30417,1.30694,38523,1.354887877012106,1.2833911229878947,1.3191395000000004,0.013560229180608174,0.2623665152816972,-1.8386384461702585,-4.928383853814313,-2.7270426770270477,-7.597567873303175,1
2011-12-28,1.30693,1.30786,1.2910700000000002,1.29393,52529,1.3519824541107357,1.281241545889265,1.3166120000000003,0.013721717721577759,-0.32277447385450786,-3.759817922170644,-6.324522728753548,-3.272757174574454,-8.59494207403221,0
2011-12-29,1.29395,1.29633,1.28569,1.29597,67742,1.3478501683457516,1.2803698316542491,1.3141100000000003,0.01356763183549887,-0.42030366363411786,-3.7176544007845305,-6.015577408406584,-4.9965912339732865,-8.100269465324056,1
2011-12-30,1.296,1.29972,1.29029,1.29585,58290,1.3445343414283117,1.2793636585716892,1.3119490000000005,0.01336075024372393,-0.6432865116849751,-3.2276131942318202,-6.278477716864598,-4.9824021117465875,-8.439906733554729,0
2012-01-02,1.2939,1.29687,1.2916299999999998,1.2933,22218,1.340486230699835,1.2787477693001659,1.3096170000000005,0.01295471273153774,-0.48706170217676936,-3.4807528695314724,-6.107751392085263,-6.219408731971555,-9.044236584851259,0
2012-01-03,1.29331,1.3075299999999999,1.29311,1.30487,70180,1.3354424124395772,1.2802805875604237,1.3078615000000005,0.013027977094960846,-0.24310997286036165,-2.620188361020312,-5.660227305590096,-5.281534229074566,-9.490878823611016,1
2012-01-04,1.3048600000000001,1.30714,1.28965,1.29413,73632,1.32910445393839,1.2819285460616108,1.3055165000000004,0.013251078240212804,-0.8002636884184064,-3.4973117678202534,-4.428066081279679,-6.756922278822112,-9.84813653779171,0
2012-01-05,1.2941200000000002,1.2945200000000001,1.27695,1.27863,87844,1.3253108007648642,1.2801921992351368,1.3027515000000005,0.013467024328202168,-2.0139319953100276,-4.1456448239412795,-6.011423026881615,-6.913948747815958,-11.051826086956526,0
2012-01-06,1.27861,1.28111,1.26962,1.2716100000000001,70148,1.3195100703720333,1.2793129296279675,1.2994115000000004,0.013368173111792059,-2.498849869651886,-4.9909967797610575,-7.507164574271543,-7.5239805973513985,-12.381313305312473,0
2012-01-09,1.26936,1.2783799999999998,1.26652,1.27639,73588,1.317755539941285,1.2768454600587158,1.2973005000000004,0.013292764456202444,-2.245521593615735,-3.201856500405741,-6.368104460093901,-7.228985717919839,-11.152025616037879,1
2012-01-10,1.2763799999999998,1.28168,1.27414,1.2776399999999999,71366,1.3179446296148865,1.2740683703851141,1.2960065000000003,0.013005126233392316,-2.241877974505341,-1.9853933963422215,-5.62285781822481,-7.275617066674419,-10.81669691470056,1
2012-01-11,1.2776299999999998,1.27883,1.26605,1.27053,80595,1.3191746370349482,1.2700793629650526,1.2946270000000004,0.0129938699217227,-1.8084440425679975,-2.125381320679153,-5.616800629949334,-8.556149732620327,-11.731971654856196,0
2012-01-12,1.27055,1.28435,1.2698,1.28134,76110,1.3186134358130852,1.2686305641869158,1.2936220000000005,0.013071676425636568,-1.1288841562690604,-1.5444430784361944,-4.776980128119388,-7.999281996050979,-11.30139831095114,1
2012-01-13,1.2813299999999999,1.28768,1.2622799999999998,1.2680200000000001,85927,1.3186437612444109,1.2649782387555901,1.2918110000000005,0.013688092604354746,-2.147625110931034,-2.77709623995583,-6.236505072613791,-8.813588574551611,-10.719164096714682,0
2012-01-16,1.2634,1.26862,1.26247,1.26655,60969,1.3188702457935277,1.2614437542064727,1.2901570000000002,0.013311187974137013,-2.0683522771205314,-2.5453398274893453,-6.100797722487469,-8.911439379773597,-11.567974417516728,0
2012-01-17,1.26654,1.2807,1.2648,1.27349,82579,1.3167844657164987,1.2600735342835019,1.2884290000000003,0.013440628575430163,-2.4048372634821833,-2.6421008371239574,-5.691857666530894,-10.238590308370041,-9.639904920708133,1
2012-01-18,1.2735100000000001,1.28667,1.27328,1.28621,86211,1.3148887273709768,1.2601332726290237,1.2875110000000003,0.013438097146658657,-0.6119941582375749,-1.407360279632364,-3.5846270323755656,-9.078634847028207,-9.927379426738664,1
2012-01-19,1.2862,1.2969700000000002,1.28379,1.29669,83978,1.3136550379400882,1.260544962059912,1.2871000000000001,0.013425192289325732,1.4124492621008395,-0.6299285008161571,-2.8434634058622663,-8.358540170746883,-8.541462416860043,1
2012-01-20,1.29665,1.29847,1.2886,1.29306,71605,1.312088084928407,1.2609979150715935,1.2865430000000002,0.01324743267485945,1.6868379455965248,-0.8541634718601386,-2.318413597733702,-6.697549571391455,-10.046748476500527,0
2012-01-23,1.2878100000000001,1.30512,1.28748,1.30159,73385,1.3113207804184939,1.2613532195815063,1.286337,0.013467061041116482,1.9743181942823207,-0.31553714071270816,-2.266890927931035,-4.962213865868352,-8.189378496004055,1
2012-01-24,1.30161,1.3061399999999999,1.2952299999999999,1.30342,79501,1.3106055175039213,1.261716482496079,1.286161,0.013339207989060655,2.017782787013567,-0.26933141536719113,-2.1030178305868943,-5.184441583193298,-8.465125424871491,1
2012-01-25,1.3034299999999999,1.31192,1.2929700000000002,1.3105,81803,1.313469581174338,1.2605094188256625,1.2869895000000002,0.01361974758960761,3.145931225551547,1.2805947771517758,-2.5273711769606018,-5.124919459345968,-8.028633588321991,1
2012-01-26,1.31049,1.31826,1.3088899999999999,1.31065,75334,1.3159170037020855,1.2595299962979145,1.2877235,0.013407260210127236,2.287449076747793,1.1327422702686039,-2.6270235733761145,-4.95097612624373,-9.25550255135598,1
2012-01-27,1.31066,1.32323,1.30764,1.3217299999999998,84072,1.3207390433893043,1.2572959566106956,1.2890175,0.013516397199620875,4.235737606662331,1.9971447312574684,-1.2949285698283237,-4.406723272532665,-8.19406820865459,1
2012-01-30,1.3224799999999999,1.32275,1.30755,1.31423,74178,1.3236101135751894,1.2565178864248103,1.2900639999999999,0.013600577339639836,3.764557261853061,1.6183406788834853,-1.9187426302670194,-4.588254938544966,-8.879567357692569,0
2012-01-31,1.31421,1.32121,1.30405,1.30823,82530,1.3241050870160886,1.2563589129839114,1.290232,0.013778548472657848,2.7279366151285047,0.2574969154015365,-2.3694383498261127,-5.41730530090517,-8.643156424581,0
2012-02-01,1.3082200000000002,1.32166,1.3024799999999999,1.31592,81816,1.3269806330657312,1.2556623669342688,1.2913215,0.014048621049024965,2.3098871879397533,1.683756655050109,-1.8724413324086684,-2.8188672835631334,-8.559516364394417,1
2012-02-02,1.3159100000000001,1.31952,1.30841,1.31429,78186,1.3296031709210008,1.256605829078999,1.2931044999999999,0.013901689996573716,1.3573020536905553,2.7889225186332265,-1.472341127345504,-3.3901544387353924,-8.443747823058171,0
2012-02-03,1.3142399999999999,1.32044,1.30647,1.31572,76044,1.3316773688902501,1.2589426311097498,1.29531,0.013905105496745031,1.7524322150557516,3.4688308522266946,-1.6952951636643552,-4.298744562924612,-8.839465114667778,1
2012-02-06,1.31138,1.3140100000000001,1.30265,1.31289,76734,1.33318331507851,1.26108668492149,1.297135,0.013863350221907775,0.8681689318448871,2.8596275433057277,-0.4337901274827408,-3.6905809859154988,-8.87138196709934,0
2012-02-07,1.3128600000000001,1.32685,1.30879,1.32586,82652,1.3364952010197721,1.2625967989802276,1.2995459999999999,0.014073182710812395,1.7216246490003233,3.774146081838402,1.713821038419052,-2.060926604420284,-7.747008071249652,1
2012-02-08,1.32587,1.32871,1.32199,1.3259,77024,1.3384407522135846,1.266188247786415,1.3023144999999998,0.013705523575271777,1.175123998473871,4.3580238168323575,2.1400178719995004,-1.5035583223141586,-8.514455254260673,1
2012-02-09,1.3259100000000001,1.33195,1.3214,1.3284,87267,1.3411512552206393,1.26818374477936,1.3046674999999996,0.013547747396508191,1.3542898561782268,3.6727176237376575,2.071551512171141,-1.279707495429617,-8.461962513781698,1
2012-02-10,1.32841,1.32894,1.3154,1.31961,72158,1.3401179130387268,1.2743760869612728,1.3072469999999998,0.013547360026682786,-0.1603958448397101,4.068547814703223,1.1784640863644638,-2.421692448756253,-8.588944305901915,0
2012-02-13,1.32089,1.32826,1.3185,1.3185,71853,1.3371865141723238,1.282502485827676,1.3098444999999999,0.013357992025348648,0.32490507749785014,4.101693577039986,1.451951709332669,-2.2493401737789536,-8.297398803727916,0
2012-02-14,1.3185200000000001,1.32144,1.30787,1.31326,83153,1.333507233642728,1.2901587663572716,1.3118329999999998,0.013368592424081208,0.3844889660075132,3.1229141964208655,0.3983028171706096,-2.7466953012181916,-7.886652170863427,0
2012-02-15,1.3131899999999999,1.31892,1.30426,1.30644,87002,1.3312887169527352,1.2944002830472643,1.3128444999999997,0.013433162802877152,-0.720408535473276,1.5728380280047558,0.1433422507032998,-2.068169381498151,-8.010139416983513,0
2012-02-16,1.30645,1.31572,1.29732,1.3129600000000001,88904,1.330550338618426,1.2967656613815735,1.3136579999999998,0.013681504662733292,-0.10119532218915393,1.254733205315089,0.6169007824294482,-1.6244080800815142,-6.836017881217617,1
2012-02-17,1.31297,1.31961,1.3114,1.31433,67844,1.3287237059333368,1.3007192940666625,1.3147214999999997,0.01340792942959663,-0.10564557808652314,1.6449352698250583,0.77672136175433,-0.7116147308781857,-6.132695329238673,1
2012-02-20,1.318,1.3275299999999999,1.31722,1.3242,61009,1.3290592246895243,1.3026447753104753,1.3158519999999998,0.013397532958116793,0.861458309530894,1.7371061547799242,1.4160877989752791,-0.5691630749823485,-6.02512241856504,1
2012-02-21,1.32423,1.3291600000000001,1.31855,1.32349,87483,1.329150198816953,1.3045608011830465,1.3168554999999997,0.013258156310210953,-0.17875190442429692,1.5397953077289002,1.2663167398656452,-0.5956046927340728,-4.668299358928188,0
2012-02-22,1.3231600000000001,1.32651,1.32101,1.32485,72648,1.3299747871292644,1.3051712128707353,1.3175729999999999,0.01287024849470041,-0.07919149257108343,1.095001907668835,2.38961922205993,-1.4600440318933576,-2.969825692104868,1
2012-02-23,1.32482,1.33769,1.3230000000000002,1.33713,66143,1.3335155527327294,1.3042784472672702,1.3188969999999998,0.012961236069965382,0.6571815718157109,2.020371571357711,3.175999444431574,-0.6597276394677603,-2.0991360374871855,1
2012-02-24,1.3371,1.34847,1.3356,1.34486,66095,1.33853490717044,1.3015720928295595,1.3200534999999998,0.012956674266467122,1.9134441236425912,1.7499791939352287,3.7820735424624767,0.43238964355858633,-1.6699568618849143,1
